route_id,name,short_name,score_mean,score_std,score_min,score_max,grade_stability_ab,grade_stability_de,stability_class,driver_vulnerability,driver_temporal,driver_monopoly,driver_opportunity
001,001 — Downtown - Capilano,001,58.7,18.92,28.03,83.93,57.1,0.0,Moderate Stability,27.72,0.0,0.0,89.69
002,002 — West Edmonton Mall - Stadium - Clareview,002,99.18,0.32,98.43,99.52,100.0,0.0,Bedrock Essential,99.28,0.0,0.0,99.09
003,003 — Westmount - Stadium,003,27.46,6.23,21.17,39.99,0.0,57.1,Moderate Stability,17.61,0.0,0.0,37.3
004,004 — Lewis Farms - University - Capilano,004,80.28,19.63,37.99,98.08,81.0,0.0,Moderate Stability,50.26,0.0,0.0,110.3
005,005 — Westmount - Downtown - Coliseum,005,99.18,0.32,98.43,99.52,100.0,0.0,Bedrock Essential,99.28,0.0,0.0,99.09
006,006 — Davies - Southgate,006,33.95,22.83,7.3,73.89,28.6,52.4,Policy Swing Corridor,-2.93,0.0,0.0,70.84
007,007 — West Edmonton Mall - Downtown,007,57.55,34.83,6.09,97.7,57.1,28.6,Policy Swing Corridor,1.53,0.0,0.0,113.57
008,008 — Abbottsfield - Downtown - University,008,99.04,0.36,98.22,99.42,100.0,0.0,Bedrock Essential,98.96,0.0,0.0,99.12
009,009 — Southgate - Eaux Claires,009,98.14,1.1,95.09,98.99,100.0,0.0,Bedrock Essential,96.75,0.0,0.0,99.53
021R,Capital — Capital Line,Capital,97.07,1.27,93.63,98.14,100.0,0.0,Bedrock Essential,95.57,0.0,0.0,98.57
022R,Metro — Metro Line,Metro,74.27,20.52,34.23,95.56,76.2,0.0,Moderate Stability,41.83,0.0,0.0,106.72
023R,Valley — Valley Line,Valley,71.01,12.51,47.55,85.61,81.0,0.0,Moderate Stability,50.82,0.0,0.0,91.19
031,031 — Leger - University,031,12.51,2.35,10.24,18.39,0.0,100.0,Moderate Stability,9.83,0.0,0.0,15.18
051,051 — Castle Downs - University,051,50.11,8.99,36.45,63.74,38.1,0.0,Moderate Stability,64.92,0.0,0.0,35.31
052,052 — Northgate - West Edmonton Mall,052,93.73,2.67,86.91,95.9,100.0,0.0,Bedrock Essential,97.39,0.0,0.0,90.08
053,053 — West Clareview - Mill Woods,053,80.3,4.26,70.68,84.06,100.0,0.0,Bedrock Essential,86.59,0.0,0.0,74.0
054,054 — West Edmonton Mall - West Clareview,054,91.92,6.35,76.4,97.12,100.0,0.0,Bedrock Essential,82.51,0.0,0.0,101.33
055,055 — Meadows - Southgate - West Edmonton Mall,055,74.37,1.61,70.89,76.27,100.0,0.0,Bedrock Essential,75.1,0.0,0.0,73.64
056,056 — Meadows - Leger - West Edmonton Mall,056,93.92,6.18,77.92,98.67,100.0,0.0,Bedrock Essential,102.83,0.0,0.0,85.01
101,101 — Stadium - Abbottsfield,101,19.88,4.2,16.17,29.36,0.0,95.2,Moderate Stability,26.06,0.0,0.0,13.69
102,102 — Kingsway - Coliseum - Abbottsfield,102,54.89,11.11,37.14,70.74,52.4,0.0,Moderate Stability,73.16,0.0,0.0,36.62
103,103 — Eaux Claires - Castle Downs - Kingsway,103,85.17,16.09,47.65,98.67,100.0,0.0,Bedrock Essential,109.15,0.0,0.0,61.19
104,104 — Coliseum - East Clareview,104,17.81,1.83,15.7,21.94,0.0,100.0,Moderate Stability,18.82,0.0,0.0,16.79
106,106 — Dunvegan - Northgate - Belvedere,106,17.72,2.61,15.23,24.07,0.0,95.2,Moderate Stability,14.57,0.0,0.0,20.87
107,107 — Belvedere - West Clareview,107,66.22,25.55,21.6,94.97,66.7,4.8,Policy Swing Corridor,107.3,0.0,0.0,25.15
108,108 — Belvedere - East Clareview,108,43.41,17.13,19.78,70.72,28.6,28.6,Moderate Stability,71.54,0.0,0.0,15.29
109,109 — Northgate - Castle Downs - Hudson,109,76.13,24.79,25.56,98.67,85.7,0.0,Moderate Stability,114.21,0.0,0.0,38.06
110X,110X — Eaux Claires - Downtown,110X,91.57,7.39,73.42,97.66,100.0,0.0,Bedrock Essential,80.63,0.0,0.0,102.52
111,111 — Concordia - Westmount,111,98.53,0.69,96.6,99.13,100.0,0.0,Bedrock Essential,97.8,0.0,0.0,99.25
112,112 — Castle Downs - Eaux Claires,112,26.09,8.58,16.8,43.0,0.0,61.9,Moderate Stability,39.78,0.0,0.0,12.39
113,113 — West Clareview - Northgate,113,50.13,19.85,20.93,79.25,42.9,14.3,Moderate Stability,82.76,0.0,0.0,17.51
114,114 — West Clareview - Coliseum,114,72.93,18.85,36.91,93.47,90.5,0.0,Bedrock Essential,103.02,0.0,0.0,42.84
116,116 — Abbottsfield - East Clareview,116,9.31,1.76,7.47,13.69,0.0,100.0,Bedrock Resilient,7.84,0.0,0.0,10.78
117,117 — Eaux Claires - West Clareview,117,36.76,19.08,12.76,69.25,23.8,42.9,Policy Swing Corridor,67.86,0.0,0.0,5.67
118,118 — Eaux Claires - West Clareview,118,64.53,30.54,13.11,97.43,66.7,19.0,Policy Swing Corridor,113.3,0.0,0.0,15.75
119,119 — Eaux Claires - West Clareview,119,60.27,27.32,16.38,93.49,61.9,19.0,Policy Swing Corridor,104.62,0.0,0.0,15.91
120X,120X — Eaux Claires - Government Centre,120X,94.03,5.64,79.53,98.4,100.0,0.0,Bedrock Essential,85.85,0.0,0.0,102.21
121,121 — Clareview -  Fraser - Evergreen,121,19.43,8.12,11.48,36.52,0.0,81.0,Moderate Stability,32.15,0.0,0.0,6.71
122,122 — Eaux Claires - Lago Lindo - Klarvatten,122,20.63,8.06,12.64,37.4,0.0,71.4,Moderate Stability,33.29,0.0,0.0,7.98
124,124 — Westmount - Eaux Claires,124,66.75,21.98,27.93,92.37,71.4,0.0,Moderate Stability,102.25,0.0,0.0,31.26
127,127 — Northgate - White Oaks Square - Castle Downs,127,46.89,15.01,25.18,70.12,38.1,0.0,Moderate Stability,71.59,0.0,0.0,22.19
128,128 — Northgate - Londonderry,128,16.38,1.73,14.33,19.88,0.0,100.0,Moderate Stability,16.74,0.0,0.0,16.02
130X,130X — Baturyn - Eaux Claires - Government Centre,130X,98.2,0.78,96.05,98.89,100.0,0.0,Bedrock Essential,97.4,0.0,0.0,99.0
140X,140X — Palisades - Kingsway Express,140X,56.7,8.35,42.9,68.27,100.0,0.0,Bedrock Essential,70.41,0.0,0.0,42.99
150X,150X — Dunluce - Castle Downs - Government Centre,150X,96.78,1.76,92.05,98.15,100.0,0.0,Bedrock Essential,94.44,0.0,0.0,99.12
201,201 — Downtown Edmonton Loop,201,75.53,24.68,25.77,98.43,76.2,4.8,Policy Swing Corridor,37.41,0.0,0.0,113.64
202,202 — Kingsway Tc Via Nait,202,22.2,6.59,15.87,35.99,0.0,76.2,Moderate Stability,11.9,0.0,0.0,32.51
203,203 — Uofa Via Westmount,203,16.31,1.92,14.17,20.85,0.0,100.0,Moderate Stability,17.7,0.0,0.0,14.92
204,204 — Uofa Express,204,14.42,2.33,12.12,20.18,0.0,100.0,Moderate Stability,16.96,0.0,0.0,11.88
205,205 — West Edmonton,205,54.1,31.62,8.53,94.46,52.4,33.3,Policy Swing Corridor,2.68,0.0,0.0,105.51
208,208 — Government Centre Express,208,51.51,0.61,50.4,52.22,38.1,0.0,Moderate Stability,52.49,0.0,0.0,50.54
211,211 — Downtown Edmonton Express,211,57.05,14.57,33.51,77.22,57.1,0.0,Moderate Stability,33.11,0.0,0.0,80.98
500X,500X — Meadows - Macewan,500X,57.17,21.75,22.81,86.21,57.1,14.3,Policy Swing Corridor,21.56,0.0,0.0,92.79
501,501 — Davies - Capilano,501,31.16,3.2,28.24,38.08,0.0,0.0,Moderate Stability,26.38,0.0,0.0,35.95
502,502 — Davies - South Campus,502,14.73,10.81,4.62,38.79,0.0,81.0,Moderate Stability,-1.9,0.0,0.0,31.37
503,503 — Davies - Millbourne - Woodvale,503,37.45,26.34,6.21,81.18,33.3,47.6,Policy Swing Corridor,-5.2,0.0,0.0,80.09
504,504 — Meadows - Davies,504,19.2,15.21,4.33,51.4,14.3,71.4,Policy Swing Corridor,-4.48,0.0,0.0,42.87
506,506 — Davies - Meadows - Maple,506,35.43,4.69,30.41,44.47,0.0,0.0,Moderate Stability,42.93,0.0,0.0,27.93
507,507 — Tamarack - Southgate,507,31.53,21.69,6.87,70.68,28.6,52.4,Policy Swing Corridor,-3.36,0.0,0.0,66.42
508,508 — Meadows - Mill Woods,508,50.83,20.58,20.42,80.67,47.6,14.3,Moderate Stability,84.64,0.0,0.0,17.03
509,509 — Mill Woods - Millbourne,509,11.71,3.86,8.46,20.93,0.0,100.0,Moderate Stability,6.18,0.0,0.0,17.24
511,511 — Mill Woods - Downtown,511,77.25,12.4,52.4,90.51,90.5,0.0,Bedrock Essential,57.56,0.0,0.0,96.95
512,512 — Mill Woods - South Edmonton Common,512,17.5,5.46,12.64,29.59,0.0,85.7,Moderate Stability,9.2,0.0,0.0,25.8
513,513 — Mill Woods - Knottwood,513,21.75,6.19,15.92,34.82,0.0,76.2,Moderate Stability,31.36,0.0,0.0,12.13
514,514 — Mill Woods - Millhurst,514,14.73,2.61,12.27,21.15,0.0,100.0,Moderate Stability,17.88,0.0,0.0,11.57
515,515 — Mill Woods - Meadows,515,61.96,23.68,22.64,91.13,61.9,4.8,Policy Swing Corridor,100.47,0.0,0.0,23.45
516,516 — Mill Woods - Laurel - Meadows,516,74.96,25.79,23.34,98.67,76.2,0.0,Moderate Stability,114.71,0.0,0.0,35.21
517,517 — Mill Woods - Southwood,517,33.71,14.09,16.25,58.76,9.5,47.6,Moderate Stability,56.62,0.0,0.0,10.79
518,518 — Mill Woods - Century Park,518,77.64,18.44,39.99,96.02,95.2,0.0,Bedrock Essential,106.51,0.0,0.0,48.76
519,519 — Mill Woods - Century Park,519,83.6,17.73,43.14,98.67,100.0,0.0,Bedrock Essential,110.16,0.0,0.0,57.03
521,521 — Mill Woods - Century Park,521,68.55,12.52,45.66,83.64,100.0,0.0,Bedrock Essential,88.84,0.0,0.0,48.26
522,522 — Capilano - Bonnie Doon,522,16.86,2.05,14.66,21.82,0.0,100.0,Moderate Stability,18.66,0.0,0.0,15.05
523,523 — Mill Woods - Downtown,523,83.96,16.79,45.69,98.43,90.5,0.0,Bedrock Essential,58.72,0.0,0.0,109.21
524,524 — Bonnie Doon - Holyrood,524,8.26,2.92,5.83,15.56,0.0,100.0,Bedrock Resilient,4.28,0.0,0.0,12.24
525,525 — Bonnie Doon - Ritchie,525,7.52,3.23,4.9,15.56,0.0,100.0,Bedrock Resilient,2.98,0.0,0.0,12.06
526,526 — Mill Woods - Millbourne Woodvale,526,40.89,12.84,23.49,62.2,33.3,23.8,Moderate Stability,19.84,0.0,0.0,61.95
527,527 — Mill Woods - Millbourne,527,47.46,20.43,18.39,78.26,42.9,23.8,Moderate Stability,81.02,0.0,0.0,13.91
589,589 — Edmonton Waste Management Centre - Coliseum,589,8.73,1.73,6.93,13.06,0.0,100.0,Bedrock Resilient,10.2,0.0,0.0,7.25
700X,700X — Century Park - Heritage Valley,700X,7.83,1.54,6.16,11.58,0.0,100.0,Bedrock Resilient,6.78,0.0,0.0,8.87
701,701 — Southgate - Kingsway,701,74.95,25.17,24.68,98.43,71.4,4.8,Policy Swing Corridor,36.02,0.0,0.0,113.88
702,702 — Southgate - South Campus,702,9.4,2.55,7.14,15.83,0.0,100.0,Bedrock Resilient,6.16,0.0,0.0,12.64
703,703 — Leger - South Campus,703,11.93,2.5,9.6,18.18,0.0,100.0,Moderate Stability,14.94,0.0,0.0,8.92
704,704 — Southgate - Southpark,704,18.8,6.17,13.14,32.15,0.0,81.0,Moderate Stability,9.29,0.0,0.0,28.31
705,705 — Century Park - Southgate,705,22.0,1.81,19.93,26.13,0.0,95.2,Moderate Stability,23.16,0.0,0.0,20.85
706,706 — Leger - Southgate,706,14.57,1.74,12.55,18.3,0.0,100.0,Moderate Stability,15.18,0.0,0.0,13.97
707,707 — Century Park - Southgate,707,20.18,3.46,17.09,28.21,0.0,95.2,Moderate Stability,25.04,0.0,0.0,15.33
708,708 — Century Park - Southgate,708,18.89,2.75,16.3,25.52,0.0,100.0,Moderate Stability,22.35,0.0,0.0,15.42
709,709 — Century Park - Southgate,709,17.4,1.98,15.23,22.11,0.0,100.0,Moderate Stability,15.83,0.0,0.0,18.97
712,712 — Century Park - Yellowbird,712,13.71,3.22,10.89,21.5,0.0,100.0,Moderate Stability,18.08,0.0,0.0,9.35
713,713 — Century Park - Twin Brooks,713,10.04,1.69,8.18,14.06,0.0,100.0,Moderate Stability,11.13,0.0,0.0,8.94
715,715 — Leger - Century Park,715,57.5,27.68,14.67,92.49,57.1,23.8,Policy Swing Corridor,102.6,0.0,0.0,12.41
716,716 — Leger - Century Park,716,24.44,3.79,21.04,32.87,0.0,71.4,Moderate Stability,30.02,0.0,0.0,18.86
717,717 — Leger - Century Park,717,59.03,22.62,22.64,88.33,57.1,4.8,Policy Swing Corridor,95.99,0.0,0.0,22.08
718,718 — Leger - Century Park,718,36.11,13.38,19.0,59.39,9.5,33.3,Moderate Stability,57.96,0.0,0.0,14.27
719,719 — Century Park - Chappelle,719,15.97,3.39,12.98,24.05,0.0,100.0,Moderate Stability,20.66,0.0,0.0,11.28
721,721 — Century Park - Rutherford - Desrochers,721,24.37,7.96,16.1,40.4,0.0,66.7,Moderate Stability,36.99,0.0,0.0,11.74
722,722 — Century Park - Rutherford - Allard,722,31.49,13.53,15.17,56.14,0.0,47.6,Moderate Stability,53.42,0.0,0.0,9.56
723,723 — University - Parkallen,723,14.18,3.8,10.9,23.16,0.0,95.2,Moderate Stability,8.76,0.0,0.0,19.6
724,724 — Leger - Brander Gardens - South Campus,724,28.9,14.94,11.58,56.81,4.8,52.4,Policy Swing Corridor,52.98,0.0,0.0,4.82
727,727 — Heritage Valley - Chappelle,727,14.82,4.44,10.99,25.09,0.0,100.0,Moderate Stability,21.36,0.0,0.0,8.28
729,729 — Leger - Century Park,729,19.7,5.48,14.76,31.65,0.0,85.7,Moderate Stability,28.09,0.0,0.0,11.32
900X,900X — Lewis Farms - Downtown,900X,98.63,0.64,96.83,99.19,100.0,0.0,Bedrock Essential,97.97,0.0,0.0,99.28
901,901 — Jasper Place - Downtown,901,85.98,13.63,54.46,97.88,95.2,0.0,Bedrock Essential,65.44,0.0,0.0,106.53
902,902 — Nait - University,902,73.0,3.22,65.77,75.92,100.0,0.0,Bedrock Essential,68.36,0.0,0.0,77.64
903,903 — Jasper Place - Kingsway,903,50.14,20.81,19.65,80.53,42.9,19.0,Moderate Stability,15.95,0.0,0.0,84.34
904,904 — West Edmonton Mall - Westmount,904,16.09,12.96,3.91,44.65,4.8,76.2,Policy Swing Corridor,-3.87,0.0,0.0,36.06
905,905 — Northgate - Westmount,905,33.87,17.23,12.75,64.27,23.8,47.6,Policy Swing Corridor,5.87,0.0,0.0,61.87
906,906 — West Edmonton Mall - Westmount,906,52.72,27.4,12.8,89.88,47.6,28.6,Policy Swing Corridor,7.92,0.0,0.0,97.53
907,907 — West Edmonton Mall - Westmount,907,68.77,22.64,27.75,94.08,66.7,0.0,Moderate Stability,32.43,0.0,0.0,105.1
908,908 — Jasper Place - Westmount,908,45.49,28.93,7.75,88.23,42.9,38.1,Policy Swing Corridor,-1.7,0.0,0.0,92.68
909,909 — Jasper Place - Westmount,909,20.99,2.38,18.62,26.74,0.0,85.7,Moderate Stability,18.27,0.0,0.0,23.7
910X,910X — West Lymburn - Lessard - South Campus,910X,38.27,19.06,13.81,70.2,23.8,38.1,Policy Swing Corridor,69.4,0.0,0.0,7.14
912,912 — Lewis Farms - Jasper Place,912,20.6,12.42,7.76,46.16,4.8,66.7,Policy Swing Corridor,1.0,0.0,0.0,40.19
913,913 — West Edmonton Mall - Jamieson Place,913,39.8,4.84,33.92,48.58,0.0,0.0,Moderate Stability,47.66,0.0,0.0,31.94
914,914 — West Edmonton Mall - Jasper Place,914,65.57,1.87,61.25,67.36,100.0,0.0,Bedrock Essential,68.05,0.0,0.0,63.09
915,915 — West Edmonton Mall - Jasper Place,915,51.93,2.46,47.9,55.43,38.1,0.0,Moderate Stability,55.98,0.0,0.0,47.87
916,916 — West Edmonton Mall - Lewis Farms,916,72.14,15.87,42.16,90.17,95.2,0.0,Bedrock Essential,97.64,0.0,0.0,46.64
917,917 — West Edmonton Mall - Lewis Farms,917,64.59,18.23,33.03,87.25,71.4,0.0,Moderate Stability,94.26,0.0,0.0,34.92
918,918 — West Edmonton Mall - Lessard,918,47.62,8.69,34.82,61.23,19.0,0.0,Moderate Stability,61.93,0.0,0.0,33.31
919,919 — Lewis Farms - Secord,919,8.97,1.63,7.19,12.91,0.0,100.0,Bedrock Resilient,10.07,0.0,0.0,7.87
920X,920X — Lewis Farms - University Express,920X,34.01,1.63,32.37,37.85,0.0,0.0,Moderate Stability,32.08,0.0,0.0,35.94
921,921 — Jasper Place - Westview Village,921,23.43,12.3,10.15,47.9,9.5,61.9,Policy Swing Corridor,3.85,0.0,0.0,43.01
922,922 — Lewis Farms - Rosenthal,922,6.49,1.51,4.95,10.31,0.0,100.0,Bedrock Resilient,5.23,0.0,0.0,7.76
923,923 — West Edmonton Mall - Oleskiw,923,29.74,2.06,27.72,34.59,0.0,4.8,Moderate Stability,27.23,0.0,0.0,32.25
924,924 — Jasper Place - Rio Terrace,924,49.68,13.41,29.59,69.91,42.9,0.0,Moderate Stability,71.76,0.0,0.0,27.6
925,925 — West Edmonton Mall - Jasper Place,925,71.85,7.11,57.86,79.41,100.0,0.0,Bedrock Essential,60.52,0.0,0.0,83.18
926,926 — Lewis Farms - Stillwater,926,15.86,4.25,12.19,25.67,0.0,100.0,Moderate Stability,22.08,0.0,0.0,9.65
930X,930X — The Grange - South Campus,930X,35.0,18.87,11.78,67.79,19.0,47.6,Policy Swing Corridor,65.68,0.0,0.0,4.33
